euribor3m,nr_employed,emp_var_rate,contact_cellular,cons_price_idx,cons_conf_idx,pdays,day_of_week_mon,day_of_week_wed,day_of_week_thu,previous,marital_married,day_of_week_tue,marital_single,job_blue-collar,job_admin.,education_high.school,education_university.degree,poutcome_failure,education_basic,job_technician,marital_divorced,default_no,y
4.864,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
0.8790890887025946,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
0.754,5017.5,-3.4,0,0.92431,-26.9,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
4.965855868109539,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6376602294644855,5008.7,-1.8,1,0.9364717743930091,-34.65359082142058,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.864,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0.8134491570281116,4991.6,-1.7,1,0.94215,-40.3,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1
4.968,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
1.0469146571197299,4963.6,-1.1,1,0.9476700000000001,-50.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
4.961,5228.1,1.4,0,0.94465,-41.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8690000000000001,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
0.677,5008.7,-1.8,1,0.93876,-40.0,1,0,0,1,4,1,0,0,0,0,0,1,0,0,1,0,1,1
4.960261132337338,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0.8832296337271391,5076.2,-2.9,1,0.92201,-31.4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4.864,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.415,5099.1,-1.8,0,0.93075,-47.1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1.453,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
4.963,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4.961,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
1.4076090863329342,5099.1,-1.8,1,0.93075,-47.1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
0.884,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6459999999999999,5008.7,-1.8,0,0.9374899999999999,-34.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
1.0562788953075437,5076.2,-2.9,1,0.92469,-33.6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.2628176836217946,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4.968,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1.266,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1.206,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
4.942272903136836,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1.0290000000000001,4963.6,-1.1,1,0.94601,-49.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0.81,4991.6,-1.7,1,0.94215,-40.3,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1
1.4044212480493716,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0.904,4991.6,-1.7,1,0.94027,-38.3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
4.021,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4.964111982260075,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
1.2519101527463654,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.365,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
0.77,5017.5,-3.4,1,0.92379,-29.8,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.8835512573651373,5076.2,-2.9,1,0.92201,-31.4,1,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
4.959182622564895,5195.8,-0.1,0,0.9379799999999999,-40.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
4.963,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1.262,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1
1.26,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
4.97,5228.1,1.4,1,0.93444,-36.1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.879,5076.2,-2.9,1,0.92201,-31.4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
4.96,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0.8052480018319936,4991.6,-1.7,1,0.94215,-40.3,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
1.399727766013782,5099.1,-1.8,1,0.93075,-47.1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1
0.8714884358978732,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.961,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
4.191,5195.8,-0.1,0,0.932,-42.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1.405,5099.1,-1.8,1,0.93075,-47.1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
0.8790322651281507,4963.6,-1.1,1,0.94199,-37.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.965,5228.1,1.4,1,0.93444,-36.1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0.8009983550541344,4991.6,-1.7,1,0.94215,-40.3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
0.7100921791079534,4991.6,-1.7,1,0.94055,-39.8,1,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
1.26,5076.2,-2.9,1,0.92963,-40.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.365,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0
4.962159309863879,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
4.04646175337415,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
0.904,4991.6,-1.7,1,0.94027,-38.3,1,0,0,1,4,0,0,1,0,1,1,0,1,0,0,0,1,0
0.7373416287504072,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
0.6351081617877052,5008.7,-1.8,1,0.93369,-34.8,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.642931605933405,5008.7,-1.8,0,0.9366049743632652,-34.64658029667025,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.742,5017.5,-3.4,0,0.92431,-26.9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1.0327156223639509,4963.6,-1.1,1,0.9476700000000001,-50.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6438090187453921,5008.7,-1.8,1,0.9374899999999999,-34.6,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
4.967,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.072,5076.2,-2.9,1,0.92469,-33.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
4.968,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.9656927732464435,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1
1.032,4963.6,-1.1,1,0.94601,-49.5,1,1,0,0,3,0,0,1,0,1,0,1,1,0,0,0,1,0
0.8521263229245882,5076.2,-2.9,1,0.92201,-31.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1.260780289005344,5076.2,-2.9,1,0.92963,-40.8,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.531,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.4448589454714424,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.365,5099.1,-1.8,1,0.93075,-47.1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
0.8814763724187001,4963.6,-1.1,1,0.94199,-37.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
1.573158068872354,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
4.958,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1.548,5099.1,-1.8,1,0.92843,-50.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4.964256885837387,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.0305322070311231,4963.6,-1.1,1,0.94601,-49.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
4.957,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
4.9639999999999995,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.7491866577626786,5017.5,-3.4,1,0.92431,-26.9,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
4.936,5195.8,-0.1,0,0.9379799999999999,-40.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4.959542393141584,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
1.0490000000000002,4963.6,-1.1,0,0.9476700000000001,-50.8,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,1,1
4.8580000000000005,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
4.12,5195.8,-0.1,1,0.932,-42.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
4.967,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.879,4963.6,-1.1,0,0.94199,-37.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4.021,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1.26,5076.2,-2.9,1,0.92963,-40.8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
0.6528320388194196,5008.7,-1.8,1,0.93369,-34.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.864,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
0.6435834445557767,5008.7,-1.8,1,0.9359744936205748,-34.67976349365395,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1
4.963,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4.965,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
4.963,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4.961490729065627,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0.644,5008.7,-1.8,1,0.9374899999999999,-34.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
1.264389366607544,5076.2,-2.9,1,0.92963,-40.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
4.961,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6357844947614263,5008.7,-1.8,1,0.93369,-34.8,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
0.9816472929533052,4963.6,-1.1,1,0.94601,-49.5,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
1.244,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4.962229468262857,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4.961,5228.1,1.4,0,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0.8814664075297387,4963.6,-1.1,1,0.94199,-37.5,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1
4.966557292280178,5228.1,1.4,1,0.93444,-36.1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.453,5099.1,-1.8,1,0.93075,-47.1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
4.9139295453901335,5228.1,1.4,0,0.94465,-41.8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.883776966327721,5195.8,-0.1,0,0.9379799999999999,-40.4,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
4.955,5228.1,1.4,0,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0.898,4991.6,-1.7,0,0.94027,-38.3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
4.966135576742598,5228.1,1.4,1,0.93444,-36.1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1.405,5099.1,-1.8,1,0.93075,-47.1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.733,5017.5,-3.4,1,0.92431,-26.9,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1
1.267180115029506,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.7084917708761324,5023.5,-3.0,1,0.9271299999999999,-33.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4.86,5191.0,1.1,0,0.93994,-36.4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
4.947,5228.1,1.4,0,0.94465,-41.8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
4.968,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.0294664158057922,4963.6,-1.1,1,0.94601,-49.5,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
1.327,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0.861,4991.6,-1.7,1,0.94215,-40.3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1.2507232761773406,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
0.8370501534499009,4991.6,-1.7,1,0.94215,-40.3,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
4.966,5228.1,1.4,1,0.93444,-36.1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
1.663,5099.1,-1.8,1,0.92843,-50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
4.856,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
4.857,5191.0,1.1,0,0.93994,-36.4,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.7376055974655698,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
0.645,5008.7,-1.8,1,0.9374899999999999,-34.6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4.963,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4.962954429609902,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1
4.962,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
4.857,5191.0,1.1,0,0.93994,-36.4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
4.0760000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.7140000000000001,5017.5,-3.4,1,0.92649,-30.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.861,4991.6,-1.7,1,0.94215,-40.3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.7497616996516224,4991.6,-1.7,1,0.94055,-39.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1.435,5099.1,-1.8,1,0.93075,-47.1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
4.961,5228.1,1.4,1,0.9391799999999999,-42.7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
4.859,5191.0,1.1,0,0.93994,-36.4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
4.959,5228.1,1.4,0,0.94465,-41.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.25,5099.1,-1.8,1,0.9289299999999998,-46.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
0.7709999999999999,5017.5,-3.4,1,0.92379,-29.8,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
0.7320910972275242,5017.5,-3.4,1,0.92431,-26.9,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
0.6841738417930187,5008.7,-1.8,1,0.93876,-40.0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,1
4.96,5228.1,1.4,1,0.9391799999999999,-42.7,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
4.1530000000000005,5195.8,-0.1,1,0.932,-42.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
0.8344204623442256,4991.6,-1.7,1,0.94215,-40.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1.2990000000000002,5099.1,-1.8,1,0.9289299999999998,-46.2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
